Word,Count
romeo,294
thou,277
juliet,175
thy,170
o,155
nurse,144
thee,138
love,137
capulet,134
shall,110
lady,106
friar,97
mercutio,82
good,80
here,79
benvolio,78
lawrence,71
death,69
tybalt,68
night,68
hath,64
paris,59
sir,57
art,55
dead,48
doth,47
day,45
fair,44
tell,44
tis,40
montague,39
ay,34
prince,34
exeunt,33
sweet,33
gone,33
exit,32
wilt,30
lord,30
back,29
eyes,29
mine,29
heaven,29
light,28
hast,28
god,28
scene,27
word,27
true,27
comes,27
old,27
again,27
hence,27
being,26
house,26
stay,26
heart,26
servant,26
stand,25
hand,25
dear,25
peter,25
part,24
bed,24
find,24
name,24
life,23
therefore,23
away,23
call,23
madam,23
young,23
die,23
watch,23
both,22
made,22
till,22
father,22
sampson,21
men,21
marry,21
lie,21
ere,21
bid,21
think,21
cannot,21
face,21
holy,21
been,20
nay,20
before,20
tears,20
nor,20
farewell,20
live,19
down,19
peace,19
earth,19
within,19
lies,19
eye,19
married,19
banished,19
gregory,18
poor,18
balthasar,18
capulets,18
never,18
wife,18
help,18
blood,17
villain,17
hold,17
grave,17
hour,17
cousin,17
pray,17
lips,17
cell,17
slain,17
any,16
keep,16
long,16
rest,16
early,16
son,16
other,16
romeos,16
dost,16
county,16
second,16
ah,16
whose,15
myself,15
fear,15
those,15
sun,15
child,15
world,15
none,15
mother,15
alone,15
tonight,15
tomorrow,15
news,15
mantua,14
run,14
lives,14
head,14
nothing,14
many,14
still,14
loves,14
poison,14
letter,14
same,14
faith,14
fall,14
soul,14
gentleman,14
use,14
joy,14
breath,14
haste,14
thursday,14
musician,14
new,13
hands,13
place,13
ho,13
came,13
soon,13
without,13
thine,13
else,13
leave,13
wit,13
daughter,13
husband,13
woe,13
little,13
sin,13
sound,13
send,13
friend,13
makes,12
forth,12
ever,12
turn,12
bear,12
better,12
talk,12
hate,12
happy,12
gentle,12
sleep,12
grief,12
shes,12
years,12
get,12
ye,12
best,12
days,12
late,12
hither,12
shame,12
verona,11
lay,11
draw,11
quarrel,11
law,11
shalt,11
about,11
beauty,11
hes,11
mistress,11
oer,11
though,11
mad,11
since,11
warrant,11
marriage,11
pale,11
alack,11
full,11
bring,11
page,11
tybalts,11
play,10
once,10
ears,10
maid,10
off,10
saw,10
heavy,10
chamber,10
black,10
heres,10
rich,10
kiss,10
comfort,10
desperate,10
master,10
neer,10
calls,10
need,10
done,10
dream,10
flower,10
every,10
another,10
straight,10
above,10
because,10
gentlemen,10
boy,10
twenty,10
kinsman,10
kill,10
says,10
answer,10
pardon,10
tongue,10
church,10
monument,10
ancient,9
end,9
move,9
wall,9
john,9
foot,9
ground,9
case,9
either,9
himself,9
means,9
weep,9
hearts,9
only,9
forget,9
unto,9
way,9
hide,9
rosaline,9
indeed,9
great,9
thus,9
others,9
music,9
whats,9
silver,9
body,9
vault,9
act,8
lovers,8
bite,8
sword,8
mind,8
into,8
clouds,8
counsel,8
noble,8
having,8
alas,8
bound,8
welcome,8
through,8
last,8
merry,8
ladys,8
sight,8
enough,8
torch,8
thats,8
times,8
things,8
mens,8
anon,8
vile,8
musicians,8
swear,8
saint,8
meet,8
high,8
words,8
sorrow,8
woes,8
bones,8
hie,8
thought,8
apothecary,8
churchyard,8
fearful,7
hours,7
mean,7
while,7
montagues,7
shows,7
feel,7
flesh,7
hell,7
three,7
noise,7
fire,7
bloody,7
found,7
morning,7
air,7
lets,7
short,7
cold,7
sick,7
sea,7
near,7
hit,7
canst,7
behold,7
stars,7
dark,7
gives,7
writ,7
fortune,7
book,7
herself,7
thousand,7
beseech,7
follow,7
measure,7
tender,7
ear,7
bosom,7
hot,7
sit,7
past,7
fetch,7
honest,7
looks,7
open,7
thyself,7
murder,7
sudden,7
next,7
tomb,7
killd,7
corse,7
juliets,7
woeful,7
dagger,7
moved,6
stir,6
maids,6
hadst,6
abram,6
thumb,6
serve,6
remember,6
fight,6
among,6
servants,6
close,6
hurt,6
might,6
seen,6
deep,6
home,6
prove,6
unless,6
envious,6
aside,6
morrow,6
loving,6
lead,6
breast,6
dies,6
read,6
ii,6
street,6
fourteen,6
bride,6
feast,6
sirrah,6
names,6
letters,6
iii,6
wheres,6
girl,6
matter,6
age,6
under,6
fool,6
jest,6
wast,6
wish,6
less,6
strength,6
nights,6
five,6
spoke,6
care,6
tale,6
yonder,6
cheek,6
youth,6
thank,6
enemy,6
strange,6
kind,6
speaks,6
arm,6
stop,6
didst,6
reenter,6
company,6
flowers,6
itself,6
cheeks,6
goose,6
cords,6
fie,6
princes,6
doom,6
exile,6
banishment,6
lark,6
proud,6
break,5
civil,5
piteous,5
swords,5
strike,5
quickly,5
dog,5
heads,5
pretty,5
dare,5
side,5
citizens,5
foe,5
pleasure,5
withal,5
scorn,5
right,5
sighs,5
cause,5
friends,5
far,5
shrift,5
nine,5
sad,5
rough,5
bright,5
going,5
soft,5
mark,5
gold,5
wise,5
wisely,5
ladies,5
blind,5
honourable,5
change,5
consent,5
voice,5
written,5
fellow,5
daughters,5
brother,5
room,5
laid,5
quoth,5
honour,5
already,5
brief,5
yourself,5
iv,5
excuse,5
dance,5
wings,5
rude,5
wits,5
ask,5
asleep,5
shape,5
half,5
state,5
fingers,5
dreams,5
untimely,5
v,5
hall,5
ready,5
longer,5
ist,5
blessed,5
wherefore,5
patience,5
took,5
prepare,5
yond,5
heir,5
wedding,5
power,5
satisfied,5
return,5
tear,5
fain,5
form,5
trust,5
lawrences,5
mans,5
ring,5
theres,5
chide,5
sure,5
lamentable,5
ease,5
hare,5
commend,5
joyful,5
simple,5
reason,5
mercutios,5
falls,5
slew,5
slay,5
point,5
mercy,5
living,5
ha,5
hang,5
drink,5
wake,5
chorus,4
fatal,4
rage,4
remove,4
weak,4
women,4
fought,4
cut,4
known,4
begin,4
kinsmen,4
beats,4
beat,4
spite,4
seek,4
steel,4
veins,4
torture,4
quiet,4
streets,4
pay,4
depart,4
along,4
fray,4
golden,4
window,4
east,4
walk,4
city,4
towards,4
sought,4
mornings,4
dew,4
daylight,4
uncle,4
secret,4
sadness,4
anything,4
coz,4
rather,4
griefs,4
tut,4
forsworn,4
vow,4
hers,4
note,4
woo,4
shut,4
signior,4
supper,4
whom,4
thither,4
match,4
lamb,4
awhile,4
bitter,4
brow,4
yea,4
left,4
grace,4
stands,4
wisdom,4
count,4
lover,4
fly,4
guests,4
after,4
believe,4
mask,4
save,4
empty,4
kisses,4
oft,4
foul,4
course,4
deny,4
worn,4
dares,4
truth,4
town,4
youll,4
lest,4
sake,4
door,4
birth,4
garden,4
ran,4
conjure,4
cry,4
fine,4
anger,4
raise,4
spirit,4
nature,4
tree,4
moon,4
green,4
wear,4
bold,4
hateful,4
lent,4
lightning,4
gave,4
wouldst,4
adieu,4
ghostly,4
dry,4
womb,4
keeps,4
met,4
slow,4
broad,4
hair,4
gentlewoman,4
fault,4
ifaith,4
something,4
hoar,4
minute,4
knave,4
hark,4
knife,4
warm,4
sour,4
beshrew,4
amen,4
work,4
houses,4
beg,4
loss,4
slaughterd,4
damned,4
weeping,4
banishd,4
knocking,4
search,4
weeps,4
coming,4
doubt,4
nightly,4
hope,4
bridegroom,4
needs,4
buried,4
iron,4
sell,4
strew,4
intents,4
alike,3
bury,3
strife,3
patient,3
attend,3
toil,3
public,3
slave,3
goes,3
thrust,3
between,3
masters,3
sense,3
pass,3
fools,3
drawn,3
citizen,3
attendants,3
pain,3
airy,3
cast,3
afternoon,3
yours,3
approach,3
blows,3
today,3
abroad,3
affections,3
humour,3
learn,3
grow,3
cure,3
please,3
wert,3
fast,3
view,3
proof,3
laugh,3
oppression,3
lost,3
urgd,3
woman,3
lovd,3
strong,3
bow,3
sworn,3
waste,3
making,3
ruld,3
teach,3
liberty,3
beauties,3
precious,3
hard,3
suit,3
delight,3
paper,3
anothers,3
backward,3
food,3
cup,3
compare,3
crow,3
year,3
forbid,3
susan,3
dug,3
brain,3
taste,3
twas,3
jule,3
wretch,3
choose,3
lends,3
content,3
cursed,3
date,3
cupid,3
burden,3
visor,3
blush,3
mouse,3
burn,3
delay,3
vain,3
meaning,3
dreamt,3
mab,3
over,3
knees,3
sometime,3
wakes,3
substance,3
wind,3
closd,3
fellows,3
solemnity,3
chance,3
contrary,3
withdraw,3
seeming,3
touch,3
saints,3
prayers,3
craves,3
passion,3
appear,3
likeness,3
pronounce,3
hid,3
wound,3
arise,3
knew,3
business,3
gaze,3
hundred,3
walls,3
washd,3
dwell,3
mayst,3
fond,3
confess,3
cease,3
faithful,3
purpose,3
fortunes,3
worse,3
toward,3
almost,3
morn,3
turns,3
lo,3
confession,3
truly,3
jesu,3
pure,3
devil,3
fathers,3
wench,3
third,3
immortal,3
flies,3
courtesy,3
courteous,3
faint,3
whole,3
wide,3
goodden,3
bawd,3
spent,3
sings,3
meat,3
dinner,3
occasion,3
afore,3
told,3
protest,3
devise,3
sayst,3
sweetest,3
toad,3
rosemary,3
thoughts,3
youthful,3
shed,3
swift,3
honey,3
bad,3
got,3
heavens,3
powder,3
loathsome,3
thanks,3
lain,3
apt,3
buy,3
consort,3
discords,3
afford,3
knowst,3
calm,3
plague,3
scratch,3
mortal,3
fury,3
conduct,3
wretched,3
murderer,3
charge,3
deadly,3
cries,3
tot,3
modesty,3
bare,3
fiend,3
born,3
beast,3
murderd,3
beguild,3
tidings,3
philosophy,3
deaths,3
wild,3
hollow,3
rouse,3
stayd,3
wednesday,3
nightingale,3
methinks,3
fickle,3
unaccustomd,3
cousins,3
needy,3
peters,3
wed,3
bark,3
joints,3
bridal,3
remedy,3
hearst,3
presently,3
present,3
shroud,3
meantime,3
waking,3
speed,3
hire,3
lick,3
knows,3
logs,3
cruel,3
aloof,3
retires,3
mattock,3
further,3
apprehend,3
greater,2
prologue,2
households,2
mutiny,2
foes,2
pair,2
parents,2
miss,2
mend,2
carry,2
choler,2
neck,2
valiant,2
tyrant,2
able,2
piece,2
fish,2
weapon,2
frown,2
yes,2
blow,2
manage,2
four,2
clubs,2
partisans,2
crutch,2
blade,2
enemies,2
quench,2
weapons,2
sentence,2
brawls,2
veronas,2
ornaments,2
cankerd,2
disturb,2
forfeit,2
farther,2
common,2
began,2
drew,2
breathd,2
winds,2
glad,2
underneath,2
ware,2
wood,2
weary,2
self,2
pursud,2
gladly,2
fled,2
fresh,2
farthest,2
private,2
shuts,2
windows,2
locks,2
neither,2
counsellor,2
sounding,2
bud,2
worm,2
spread,2
leaves,2
whence,2
sorrows,2
struck,2
favour,2
heard,2
vanity,2
misshapen,2
smoke,2
shown,2
purgd,2
vexd,2
gall,2
wrong,2
groan,2
supposd,2
shell,2
cupids,2
armd,2
siege,2
ope,2
store,2
merit,2
bliss,2
despair,2
giving,2
examine,2
question,2
brows,2
eyesight,2
passing,2
debt,2
reckoning,2
pity,2
summers,2
pride,2
younger,2
mothers,2
choice,2
guest,2
number,2
lusty,2
heel,2
trudge,2
persons,2
tailor,2
sent,2
person,2
learned,2
burning,2
turning,2
infection,2
excellent,2
madman,2
prison,2
misery,2
beauteous,2
lovely,2
whither,2
often,2
burnt,2
fairer,2
rejoice,2
maidenhead,2
twelve,2
bade,2
knowest,2
odd,2
lammas,2
eve,2
souls,2
eleven,2
wormwood,2
sitting,2
dovehouse,2
felt,2
shake,2
trow,2
broke,2
crying,2
stinted,2
big,2
knock,2
bitterly,2
prettiest,2
eer,2
nursd,2
disposition,2
suckd,2
wax,2
summer,2
volume,2
beautys,2
cover,2
share,2
story,2
bigger,2
served,2
called,2
asked,2
stays,2
maskers,2
bearing,2
entrance,2
dancing,2
shoes,2
soar,2
dull,2
sink,2
prick,2
putting,2
legs,2
wantons,2
rushes,2
grandsire,2
lights,2
judgment,2
sits,2
fairies,2
beams,2
whip,2
bone,2
waggoner,2
small,2
finger,2
gallops,2
brains,2
courtiers,2
nose,2
soldiers,2
starts,2
prayer,2
sleeps,2
horses,2
presses,2
children,2
inconstant,2
thence,2
term,2
despised,2
potpan,2
helps,2
trencher,2
manners,2
cheerly,2
c,2
corns,2
plays,2
grown,2
sport,2
thirty,2
ago,2
knight,2
torches,2
seems,2
hangs,2
dove,2
rapier,2
antic,2
storm,2
bears,2
brags,2
virtuous,2
wealth,2
respect,2
presence,2
illbeseeming,2
endure,2
saucy,2
perforce,2
tremble,2
different,2
greeting,2
pilgrims,2
smooth,2
pilgrim,2
devotion,2
palm,2
palmers,2
grant,2
effect,2
talkd,2
account,2
foolish,2
loathed,2
rhyme,2
desire,2
affection,2
matchd,2
steal,2
held,2
stoln,2
orchard,2
venus,2
shot,2
trim,2
king,2
scarlet,2
leg,2
demesnes,2
vestal,2
livery,2
discourses,2
entreat,2
birds,2
sing,2
messenger,2
mortals,2
belonging,2
henceforth,2
drunk,2
tongues,2
camst,2
climb,2
stony,2
enmity,2
ended,2
wanting,2
enquire,2
pilot,2
adventure,2
false,2
thinkest,2
cunning,2
tops,2
likewise,2
flattering,2
rite,2
want,2
hist,2
hoarse,2
aloud,2
cave,2
oclock,2
fail,2
forgot,2
bird,2
silk,2
smiles,2
streaks,2
hap,2
cheer,2
ours,2
weeds,2
natures,2
natural,2
stones,2
naught,2
vice,2
sometimes,2
each,2
worser,2
limbs,2
reign,2
feasting,2
wounded,2
drift,2
riddling,2
finds,2
exchange,2
francis,2
deal,2
salt,2
water,2
groans,2
changd,2
doting,2
challenge,2
write,2
white,2
encounter,2
cats,2
fights,2
duellist,2
passado,2
grey,2
french,2
counterfeit,2
fairly,2
slip,2
pink,2
pump,2
sole,2
remain,2
wearing,2
solely,2
singular,2
swits,2
spurs,2
wildgoose,2
sharp,2
meant,2
gear,2
sail,2
mar,2
troth,2
month,2
scurvy,2
paradise,2
offer,2
pains,2
behind,2
bless,2
r,2
begins,2
apace,2
ten,2
shadows,2
motion,2
lookst,2
shamst,2
circumstance,2
excels,2
ways,2
gods,2
henceforward,2
wanton,2
nest,2
smile,2
violent,2
delights,2
triumph,2
everlasting,2
confessor,2
happiness,2
conceit,2
ornament,2
beggars,2
sum,2
scape,2
brawl,2
enters,2
draws,2
jack,2
moody,2
spy,2
egg,2
quarrelling,2
fee,2
minstrels,2
zounds,2
field,2
worship,2
dearly,2
hereafter,2
drybeat,2
pluck,2
drawing,2
forbear,2
outrage,2
cat,2
worms,2
soundly,2
staind,2
temper,2
brave,2
gallant,2
determine,2
amazd,2
obey,2
unlucky,2
brothers,2
bethink,2
nice,2
deaf,2
twixt,2
stout,2
newly,2
price,2
immediately,2
repent,2
murders,2
lodging,2
leap,2
arms,2
amorous,2
lose,2
mansion,2
possessd,2
sold,2
tedious,2
festival,2
robes,2
brings,2
throws,2
welladay,2
undone,2
dismal,2
ashes,2
press,2
bier,2
dearest,2
general,2
just,2
palace,2
aqua,2
vitae,2
throne,2
mangled,2
native,2
spring,2
guilty,2
lamentation,2
wash,2
parts,2
wedded,2
doomsday,2
bodys,2
merciful,2
terror,2
worlds,2
taking,2
seest,2
unworthy,2
carrion,2
wonder,2
free,2
mightst,2
knocks,2
blubbering,2
womanish,2
order,2
doing,2
valour,2
threatend,2
array,2
sullen,2
heed,2
miserable,2
grows,2
revivd,2
tune,2
heaviness,2
monday,2
taen,2
descend,2
low,2
bottom,2
drinks,2
evermore,2
couldst,2
feeling,2
vengeance,2
dram,2
bore,2
happily,2
blest,2
wrought,2
thankful,2
baggage,2
disobedient,2
rate,2
gossips,2
stuffd,2
ont,2
week,2
dim,2
quick,2
twain,2
spake,2
leisure,2
mass,2
prevent,2
seald,2
roaring,2
quite,2
skulls,2
newmade,2
vial,2
roses,2
stiff,2
borrowd,2
forty,2
awake,2
prosperous,2
try,2
cook,2
fit,2
tush,2
cross,2
laying,2
mouth,2
hearing,2
bell,2
watching,2
jealoushood,2
trouble,2
forgive,2
unhappy,2
detestable,2
joys,2
confusions,2
advancd,2
seeing,2
office,2
instruments,2
pitiful,2
dump,2
re,2
fa,2
prates,2
capels,2
kindreds,2
post,2
defy,2
import,2
misadventure,2
shop,2
drugs,2
poverty,2
doors,2
yew,2
graves,2
obsequies,2
joint,2
advances,2
condemned,2
lantern,2
seal,2
spade,2
sepulchre,2
stirs,2
suspicion,2
during,1
fifth,1
dignity,1
grudge,1
unclean,1
loins,1
starcrossd,1
misadventurd,1
overthrows,1
passage,1
deathmarkd,1
continuance,1
childrens,1
nought,1
traffic,1
stage,1
strive,1
armed,1
bucklers,1
coals,1
colliers,1
collar,1
moves,1
runnst,1
weakest,1
weaker,1
vessels,1
push,1
maidenheads,1
tool,1
naked,1
sides,1
list,1
disgrace,1
washing,1
heartless,1
hinds,1
coward,1
bills,1
gown,1
flourishes,1
escalus,1
rebellious,1
subjects,1
profaners,1
neighbourstained,1
beasts,1
pernicious,1
purple,1
fountains,1
issuing,1
throw,1
mistemperd,1
bred,1
thrice,1
disturbd,1
beseeming,1
wield,1
freetown,1
judgementplace,1
abroach,1
nephew,1
adversary,1
fighting,1
instant,1
fiery,1
prepard,1
defiance,1
swung,1
hissd,1
interchanging,1
thrusts,1
parted,1
worshippd,1
peerd,1
troubled,1
drave,1
grove,1
sycamore,1
westward,1
rooteth,1
walking,1
stole,1
covert,1
measuring,1
pursuing,1
shunnd,1
augmenting,1
adding,1
allcheering,1
shady,1
curtains,1
auroras,1
steals,1
pens,1
artificial,1
portentous,1
importund,1
himselfi,1
discovery,1
bit,1
dedicate,1
willingly,1
step,1
grievance,1
denied,1
seem,1
went,1
lengthens,1
tyrannous,1
muffled,1
pathways,1
dine,1
brawling,1
create,1
lightness,1
serious,1
chaos,1
wellseeming,1
forms,1
feather,1
health,1
stillwaking,1
transgression,1
propagate,1
prest,1
add,1
fume,1
sparkling,1
nourishd,1
madness,1
discreet,1
choking,1
preserving,1
sadly,1
aimd,1
markman,1
soonest,1
arrow,1
dians,1
chastity,1
childish,1
uncharmd,1
terms,1
bide,1
thencounter,1
assailing,1
lap,1
saintseducing,1
chaste,1
sparing,1
huge,1
starvd,1
severity,1
cuts,1
posterity,1
exquisite,1
masks,1
puts,1
strucken,1
treasure,1
passd,1
doctrine,1
penalty,1
livd,1
odds,1
saying,1
stranger,1
wither,1
ripe,1
marrd,1
swallowed,1
hopes,1
hopeful,1
agree,1
scope,1
according,1
accustomd,1
whereto,1
invited,1
earthtreading,1
apparelld,1
april,1
limping,1
winter,1
treads,1
female,1
buds,1
inherit,1
shoemaker,1
meddle,1
yard,1
fisher,1
pencil,1
painter,1
nets,1
writing,1
burns,1
lessend,1
anguish,1
giddy,1
holp,1
cures,1
languish,1
rank,1
plantain,1
leaf,1
broken,1
shin,1
kept,1
whippd,1
tormented,1
andgodden,1
gi,1
goden,1
perhaps,1
language,1
honestly,1
reads,1
martino,1
anselmo,1
sisters,1
widow,1
utruvio,1
placentio,1
nieces,1
valentine,1
niece,1
livia,1
valentio,1
lucio,1
lively,1
helena,1
,1
assembly,1
askd,1
asking,1
crush,1
wine,1
sups,1
lovst,1
admired,1
unattainted,1
swan,1
devout,1
religion,1
maintains,1
falsehood,1
drownd,1
transparent,1
heretics,1
liars,1
allseeing,1
begun,1
poisd,1
crystal,1
scales,1
weighd,1
shining,1
scant,1
splendour,1
ladybird,1
rememberd,1
thous,1
teeth,1
teen,1
spoken,1
lammastide,1
fortnight,1
shegod,1
christian,1
earthquake,1
weandi,1
nipple,1
tetchy,1
throod,1
waddled,1
husbandgod,1
mantook,1
holidame,1
bump,1
cockerels,1
stone,1
perilous,1
cried,1
fallst,1
comest,1
stint,1
babe,1
theme,1
teat,1
esteem,1
seeks,1
worldwhy,1
pen,1
lineament,1
obscurd,1
margent,1
unbound,1
beautify,1
lacks,1
manys,1
glory,1
clasps,1
possess,1
briefly,1
looking,1
liking,1
endart,1
pantry,1
everything,1
extremity,1
wait,1
six,1
torchbearers,1
speech,1
apology,1
prolixity,1
hoodwinkd,1
scarf,1
tartars,1
painted,1
lath,1
scaring,1
crowkeeper,1
withoutbook,1
faintly,1
prompter,1
ambling,1
nimble,1
soles,1
stakes,1
borrow,1
sore,1
enpierced,1
shaft,1
feathers,1
pitch,1
boisterous,1
pricks,1
thorn,1
pricking,1
visage,1
curious,1
quote,1
deformities,1
beetlebrows,1
sooner,1
betake,1
tickle,1
senseless,1
heels,1
proverbd,1
phrase,1
candleholder,1
game,1
duns,1
constables,1
dun,1
mire,1
reverence,1
wherein,1
stickest,1
dreamers,1
queen,1
midwife,1
agatestone,1
forefinger,1
alderman,1
team,1
atomies,1
noses,1
